studyID,Study_no,ES_no,Title,FirstAuth,Pub_year,Pub_type,Pub_name,DOI,City,Country,Study_year,Study_class,Study_order,Study_spec,Study_effect,Conn_type,Conn_metric,Conn_buffer,Conn_feat,Conn_lcclass,Conn_tool,r_metric,r_method,corr_type,mi,ri,ti,fi,pi,bi,var_sdi,var_type,R2i,ni,n_type,NOTES,yi,vi,rcorr_type
Evans_2017_42,42,182,Dispersal in the Urban Matrix: Assessing the Influence of Landscape Permeability on the Settlement Patterns of Breeding Songbirds,Evans,2017,journalarticle,Frontiers in Ecology and Evolution,10.3389/fevo.2017.00063,"Washington, D.C.",United States,2011,aves,passeriformes,Cardinalis cardinalis,comparative,functional,current flow,1.5,resistance,green,gDistance,occurrence,site survey,pearson,NA,0.23,NA,NA,NA,NA,NA,NA,NA,103,sites - sampled,correlation coefficient calculated from means and 95%CI from figure 3.,0.2341894667593668,0.01,full
Evans_2017_42,42,183,Dispersal in the Urban Matrix: Assessing the Influence of Landscape Permeability on the Settlement Patterns of Breeding Songbirds,Evans,2017,journalarticle,Frontiers in Ecology and Evolution,10.3389/fevo.2017.00063,"Washington, D.C.",United States,2011,aves,passeriformes,Cardinalis cardinalis,comparative,functional,habitat suitability,1.5,resistance,green,R,occurrence,site survey,pearson,NA,0.08,NA,NA,NA,NA,NA,NA,NA,103,sites - sampled,correlation coefficient calculated from means and 95%CI from figure 3.,0.08017132503758968,0.01,full
Drinnan_2005_45,45,188,The search for fragmentation thresholds in a Southern Sydney Suburb,Drinnan,2005,journalarticle,Biological Conservation,10.1016/j.biocon.2005.01.040,Sydney,Australia,1998-03,aves,NA,NA,associative,structural,distance to nearest neighbour,NA,distance,NA,GIS,species richness,transect survey,pearson,NA,-0.45,NA,NA,0.051,NA,NA,NA,NA,19,sites - reserves,data used in Beninde 2015,-0.48470027859405174,0.0625,full
Drinnan_2005_45,45,189,The search for fragmentation thresholds in a Southern Sydney Suburb,Drinnan,2005,journalarticle,Biological Conservation,10.1016/j.biocon.2005.01.040,Sydney,Australia,1998-03,aves,NA,NA,associative,structural,distance to nearest larger neighbour,NA,distance,NA,GIS,species richness,transect survey,pearson,NA,-0.33,NA,NA,0.171,NA,NA,NA,NA,19,sites - reserves,data used in Beninde 2015,-0.3428282544153939,0.0625,full
Drinnan_2005_45,45,190,The search for fragmentation thresholds in a Southern Sydney Suburb,Drinnan,2005,journalarticle,Biological Conservation,10.1016/j.biocon.2005.01.040,Sydney,Australia,1998-03,aves,NA,NA,associative,structural,landscape forest proportion,NA,area,green,GIS,species richness,transect survey,pearson,NA,0.74,NA,NA,0,NA,NA,NA,NA,19,sites - reserves,ln(Corridor connectivity) is really a metric of vegetation cover in the landscape,0.9504793805965235,0.0625,full
Drinnan_2005_45,45,191,The search for fragmentation thresholds in a Southern Sydney Suburb,Drinnan,2005,journalarticle,Biological Conservation,10.1016/j.biocon.2005.01.040,Sydney,Australia,1998-03,amphibia,NA,NA,associative,structural,landscape forest proportion,NA,area,green,GIS,species richness,site survey,pearson,NA,-0.54,NA,NA,0.017,NA,NA,NA,NA,19,sites - reserves,data used in Beninde 2015,-0.6041556029622671,0.0625,full
Drinnan_2005_45,45,192,The search for fragmentation thresholds in a Southern Sydney Suburb,Drinnan,2005,journalarticle,Biological Conservation,10.1016/j.biocon.2005.01.040,Sydney,Australia,1998-03,amphibia,NA,NA,associative,structural,landscape forest proportion,NA,area,green,GIS,species richness,site survey,pearson,NA,-0.27,NA,NA,0.27,NA,NA,NA,NA,19,sites - reserves,data used in Beninde 2015,-0.27686382265510007,0.0625,full
Drinnan_2005_45,45,193,The search for fragmentation thresholds in a Southern Sydney Suburb,Drinnan,2005,journalarticle,Biological Conservation,10.1016/j.biocon.2005.01.040,Sydney,Australia,1998-03,amphibia,NA,NA,associative,structural,landscape forest proportion,NA,area,green,GIS,species richness,site survey,pearson,NA,0.74,NA,NA,0,NA,NA,NA,NA,19,sites - reserves,ln(Corridor connectivity) is really a metric of vegetation cover in the landscape,0.9504793805965235,0.0625,full
Drinnan_2005_45,45,194,The search for fragmentation thresholds in a Southern Sydney Suburb,Drinnan,2005,journalarticle,Biological Conservation,10.1016/j.biocon.2005.01.040,Sydney,Australia,1998-03,plantae,NA,NA,associative,structural,landscape forest proportion,NA,area,green,GIS,species richness,site survey,pearson,NA,-0.29,NA,NA,0.235,NA,NA,NA,NA,19,sites - reserves,data used in Beninde 2015,-0.29856626366017835,0.0625,full
Drinnan_2005_45,45,195,The search for fragmentation thresholds in a Southern Sydney Suburb,Drinnan,2005,journalarticle,Biological Conservation,10.1016/j.biocon.2005.01.040,Sydney,Australia,1998-03,plantae,NA,NA,associative,structural,landscape forest proportion,NA,area,green,GIS,species richness,site survey,pearson,NA,-0.04,NA,NA,0.861,NA,NA,NA,NA,19,sites - reserves,data used in Beninde 2015,-0.04002135383676822,0.0625,full
Drinnan_2005_45,45,196,The search for fragmentation thresholds in a Southern Sydney Suburb,Drinnan,2005,journalarticle,Biological Conservation,10.1016/j.biocon.2005.01.040,Sydney,Australia,1998-03,plantae,NA,NA,associative,structural,landscape forest proportion,NA,area,green,GIS,species richness,site survey,pearson,NA,0.47,NA,NA,0.04,NA,NA,NA,NA,19,sites - reserves,ln(Corridor connectivity) is really a metric of vegetation cover in the landscape,0.5100703366133073,0.0625,full
Drinnan_2005_45,45,197,The search for fragmentation thresholds in a Southern Sydney Suburb,Drinnan,2005,journalarticle,Biological Conservation,10.1016/j.biocon.2005.01.040,Sydney,Australia,1998-03,fungus,NA,NA,associative,structural,landscape forest proportion,NA,area,green,GIS,species richness,random meander,pearson,NA,-0.5,NA,NA,0.029,NA,NA,NA,NA,19,sites - reserves,data used in Beninde 2015,-0.5493061443340549,0.0625,full
Drinnan_2005_45,45,198,The search for fragmentation thresholds in a Southern Sydney Suburb,Drinnan,2005,journalarticle,Biological Conservation,10.1016/j.biocon.2005.01.040,Sydney,Australia,1998-03,fungus,NA,NA,associative,structural,landscape forest proportion,NA,area,green,GIS,species richness,random meander,pearson,NA,0.05,NA,NA,0.885,NA,NA,NA,NA,19,sites - reserves,data used in Beninde 2015,0.05004172927849127,0.0625,full
Drinnan_2005_45,45,199,The search for fragmentation thresholds in a Southern Sydney Suburb,Drinnan,2005,journalarticle,Biological Conservation,10.1016/j.biocon.2005.01.040,Sydney,Australia,1998-03,fungus,NA,NA,associative,structural,landscape forest proportion,NA,area,green,GIS,species richness,random meander,pearson,NA,0.41,NA,NA,0.078,NA,NA,NA,NA,19,sites - reserves,ln(Corridor connectivity) is really a metric of vegetation cover in the landscape,0.43561122323622437,0.0625,full
Chang_2017_46,46,200,Multiscale heterogeneity within and beyond Taipei city greenspaces and their relationship with avian biodiversity,Chang,2017,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2016.05.028,Taipei,Taiwan,2004,aves,NA,native birds,associative,structural,proportion area greenspace in patch,NA,area,green,GIS,species richness,site survey,pearson,NA,-0.18,NA,NA,NA,NA,NA,NA,NA,283,sites - patch,maybe just compile the functional bird groups into 1?,-0.1819826886007058,0.0035714285714285713,full
Chang_2017_46,46,201,Multiscale heterogeneity within and beyond Taipei city greenspaces and their relationship with avian biodiversity,Chang,2017,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2016.05.028,Taipei,Taiwan,2004,aves,NA,native birds,associative,structural,proportion area developed in patch,NA,area,grey,GIS,species richness,site survey,pearson,NA,0.03,NA,NA,NA,NA,NA,NA,NA,283,sites - patch,maybe just compile the functional bird groups into 1?,0.030009004863126475,0.0035714285714285713,full
Chang_2017_46,46,202,Multiscale heterogeneity within and beyond Taipei city greenspaces and their relationship with avian biodiversity,Chang,2017,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2016.05.028,Taipei,Taiwan,2004,aves,NA,native birds,associative,structural,distance to natural area,NA,distance,green,GIS,species richness,site survey,pearson,NA,-0.03,NA,NA,NA,NA,NA,NA,NA,283,sites - patch,maybe just compile the functional bird groups into 1?,-0.030009004863126475,0.0035714285714285713,full
Chang_2017_46,46,203,Multiscale heterogeneity within and beyond Taipei city greenspaces and their relationship with avian biodiversity,Chang,2017,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2016.05.028,Taipei,Taiwan,2004,aves,NA,native birds,associative,structural,area greenspace in buffer,1,area,green,GIS,species richness,site survey,pearson,NA,0.11,NA,NA,NA,NA,NA,NA,NA,283,sites - patch,maybe just compile the functional bird groups into 1?,0.11044691579009715,0.0035714285714285713,full
Chang_2017_46,46,204,Multiscale heterogeneity within and beyond Taipei city greenspaces and their relationship with avian biodiversity,Chang,2017,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2016.05.028,Taipei,Taiwan,2004,aves,NA,forest birds,associative,structural,proportion area greenspace in patch,NA,area,green,GIS,species richness,site survey,pearson,NA,-0.02,NA,NA,NA,NA,NA,NA,NA,283,sites - patch,maybe just compile the functional bird groups into 1?,-0.020002667306849582,0.0035714285714285713,full
Chang_2017_46,46,205,Multiscale heterogeneity within and beyond Taipei city greenspaces and their relationship with avian biodiversity,Chang,2017,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2016.05.028,Taipei,Taiwan,2004,aves,NA,forest birds,associative,structural,proportion area developed in patch,NA,area,grey,GIS,species richness,site survey,pearson,NA,0.01,NA,NA,NA,NA,NA,NA,NA,283,sites - patch,maybe just compile the functional bird groups into 1?,0.010000333353334763,0.0035714285714285713,full
Chang_2017_46,46,206,Multiscale heterogeneity within and beyond Taipei city greenspaces and their relationship with avian biodiversity,Chang,2017,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2016.05.028,Taipei,Taiwan,2004,aves,NA,forest birds,associative,structural,distance to natural area,NA,distance,green,GIS,species richness,site survey,pearson,NA,-0.29,NA,NA,NA,NA,NA,NA,NA,283,sites - patch,maybe just compile the functional bird groups into 1?,-0.29856626366017835,0.0035714285714285713,full
Chang_2017_46,46,207,Multiscale heterogeneity within and beyond Taipei city greenspaces and their relationship with avian biodiversity,Chang,2017,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2016.05.028,Taipei,Taiwan,2004,aves,NA,forest birds,associative,structural,area greenspace in buffer,1,area,green,GIS,species richness,site survey,pearson,NA,0.34,NA,NA,NA,NA,NA,NA,NA,283,sites - patch,maybe just compile the functional bird groups into 1?,0.3540925289622429,0.0035714285714285713,full
Chang_2017_46,46,208,Multiscale heterogeneity within and beyond Taipei city greenspaces and their relationship with avian biodiversity,Chang,2017,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2016.05.028,Taipei,Taiwan,2004,aves,NA,woodland birds,associative,structural,proportion area greenspace in patch,NA,area,green,GIS,species richness,site survey,pearson,NA,-0.12,NA,NA,NA,NA,NA,NA,NA,283,sites - patch,maybe just compile the functional bird groups into 1?,-0.12058102840844402,0.0035714285714285713,full
Chang_2017_46,46,209,Multiscale heterogeneity within and beyond Taipei city greenspaces and their relationship with avian biodiversity,Chang,2017,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2016.05.028,Taipei,Taiwan,2004,aves,NA,woodland birds,associative,structural,proportion area developed in patch,NA,area,grey,GIS,species richness,site survey,pearson,NA,0.12,NA,NA,NA,NA,NA,NA,NA,283,sites - patch,maybe just compile the functional bird groups into 1?,0.12058102840844402,0.0035714285714285713,full
Chang_2017_46,46,210,Multiscale heterogeneity within and beyond Taipei city greenspaces and their relationship with avian biodiversity,Chang,2017,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2016.05.028,Taipei,Taiwan,2004,aves,NA,woodland birds,associative,structural,distance to natural area,NA,distance,green,GIS,species richness,site survey,pearson,NA,0.09,NA,NA,NA,NA,NA,NA,NA,283,sites - patch,maybe just compile the functional bird groups into 1?,0.09024418785614682,0.0035714285714285713,full
Chang_2017_46,46,211,Multiscale heterogeneity within and beyond Taipei city greenspaces and their relationship with avian biodiversity,Chang,2017,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2016.05.028,Taipei,Taiwan,2004,aves,NA,woodland birds,associative,structural,area greenspace in buffer,1,area,green,GIS,species richness,site survey,pearson,NA,-0.07,NA,NA,NA,NA,NA,NA,NA,283,sites - patch,maybe just compile the functional bird groups into 1?,-0.07011467065432513,0.0035714285714285713,full
Chang_2017_46,46,212,Multiscale heterogeneity within and beyond Taipei city greenspaces and their relationship with avian biodiversity,Chang,2017,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2016.05.028,Taipei,Taiwan,2004,aves,NA,grassland birds,associative,structural,proportion area greenspace in patch,NA,area,green,GIS,species richness,site survey,pearson,NA,-0.22,NA,NA,NA,NA,NA,NA,NA,283,sites - patch,maybe just compile the functional bird groups into 1?,-0.22365610902183242,0.0035714285714285713,full
Chang_2017_46,46,213,Multiscale heterogeneity within and beyond Taipei city greenspaces and their relationship with avian biodiversity,Chang,2017,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2016.05.028,Taipei,Taiwan,2004,aves,NA,grassland birds,associative,structural,proportion area developed in patch,NA,area,grey,GIS,species richness,site survey,pearson,NA,-0.02,NA,NA,NA,NA,NA,NA,NA,283,sites - patch,maybe just compile the functional bird groups into 1?,-0.020002667306849582,0.0035714285714285713,full
Chang_2017_46,46,214,Multiscale heterogeneity within and beyond Taipei city greenspaces and their relationship with avian biodiversity,Chang,2017,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2016.05.028,Taipei,Taiwan,2004,aves,NA,grassland birds,associative,structural,distance to natural area,NA,distance,green,GIS,species richness,site survey,pearson,NA,0.11,NA,NA,NA,NA,NA,NA,NA,283,sites - patch,maybe just compile the functional bird groups into 1?,0.11044691579009715,0.0035714285714285713,full
Chang_2017_46,46,215,Multiscale heterogeneity within and beyond Taipei city greenspaces and their relationship with avian biodiversity,Chang,2017,journalarticle,Landscape and Urban Planning,10.1016/j.landurbplan.2016.05.028,Taipei,Taiwan,2004,aves,NA,grassland birds,associative,structural,area greenspace in buffer,1,area,green,GIS,species richness,site survey,pearson,NA,-0.01,NA,NA,NA,NA,NA,NA,NA,283,sites - patch,maybe just compile the functional bird groups into 1?,-0.010000333353334763,0.0035714285714285713,full
