studyID,Study_no,ES_no,Title,FirstAuth,Pub_year,Pub_name,City,Country,Study_year,Study_class,Study_order,Study_spec,Conn_type,Conn_metric,Conn_buffer,Conn_feat,Conn_lcclass,r_metric,ni,n_type,NOTES,yi,vi,rcorr_type,City_clean,area_km2,lat,long,geog_region,biome_list,elevavg_m,Age_mean,Age_SD,green_avg,green_km2,built_km2,pop_km2,absLat,prop_green,pop_dens,greenbuiltratio,area_km2_log,built_km2_log,green_km2_log,prop_green_log,pop_dens_log
Guo_2019_31,31,42,Bird Communities in Urban Riparian Areas: Response to the Local- and Landscape-Scale Environmental Variables,Guo,2019,Forests,Beijing,China,2016,aves,NA,NA,potential,delta probability of connectivity,5,area-weighted probability,green,shannon diversity,18,sites - sampled,"response metrics based on annual estimate at 5 km distance for dPC, supplement table3",0.4722308044204256,0.06666666666666667,full,Beijing,2115,39.89899941,116.3498742,Asia,Temperate Broadleaf and Mixed Forests,51.88195267,3.25,2.87228132327,0.3340181,2112.667515,1382.28772,16.70491899924216,39.89899941,1.001104047363553,8502.443333333333,1.528384781570656,7.65728279297819,7.2322183505190205,7.656179876388094,0.6936990519326987,9.048226458487566
Lampinen_2019_33,33,43,"Disturbance, microclimate and historical habitat connectivity determine the population performance of the threatened grassland specialist Carex caryophyllea in remnant grasslands",Lampinen,2019,Nordic Journal of Botany,Turku,Finland,2015,plantae,poales,Carex caryophyllea,structural,incidence function measure,0.5,proximity-weighted area,green,abundance,43,sites - sampled,shoot coverage of sampled area (25m2 plots),-0.03000900486312647,0.025,full,Turku,34,60.45004137,22.2436126,Europe,Temperate Broadleaf and Mixed Forests,18.81002437,7,0,0.382970733,33.81252799,9.343930244,11.630646021341489,60.45004137,1.0055444541163987,3308.5873911764706,3.6186622873936773,3.5553480614894135,2.3363998978273286,3.5499773217087234,0.6959155720837266,8.104578805367305
Muratet_2013_34,34,44,Evaluation of landscape connectivity at community level using satellite-derived NDVI,Muratet,2013,Landscape Ecology,Paris,France,2002,plantae,NA,NA,functional,current flow,2.25,permeability-weighted graph network,perm,beta-diversity,21,sites - patch,Heterogenous matrix. landscape metric of maximum current connecting patches. Steps of movement for 15mx15m grid cells CONVERTED TO METERS,-0.8291140383017662,0.05555555555555555,full,Paris,1638,48.83990462,2.322010194,Europe,Temperate Broadleaf and Mixed Forests,75.36288113,5.5,3,0.409340008,1638.70476,1138.132935,16.01182770793501,48.83990462,0.999569928630707,5489.52128083028,1.4156207619128875,7.40184157874383,7.038022668664958,7.402271480221665,0.6929321217518111,8.610778480966925
Muratet_2013_34,34,45,Evaluation of landscape connectivity at community level using satellite-derived NDVI,Muratet,2013,Landscape Ecology,Paris,France,2002,plantae,NA,NA,functional,shortest-euclidean distance connecting patches,3.75,permeability-weighted graph network,perm,beta-diversity,21,sites - patch,Extracted from fig2. Heterogenous matrix. Connectivity metric is based on a network of patches; 'shortest' distance that connects the network patches. Steps of movement for 15mx15m grid cells CONVERTED TO METERS,0.632833186665638,0.05555555555555555,full,Paris,1638,48.83990462,2.322010194,Europe,Temperate Broadleaf and Mixed Forests,75.36288113,5.5,3,0.409340008,1638.70476,1138.132935,16.01182770793501,48.83990462,0.999569928630707,5489.52128083028,1.4156207619128875,7.40184157874383,7.038022668664958,7.402271480221665,0.6929321217518111,8.610778480966925
Muratet_2013_34,34,46,Evaluation of landscape connectivity at community level using satellite-derived NDVI,Muratet,2013,Landscape Ecology,Paris,France,2002,plantae,NA,NA,structural,current flow,500,graph network,green,beta-diversity,21,sites - patch,Homogenous matrix. landscape metric of maximum current connecting patches. Resistance to flow is EQUAL for all links and patches.,-0.5100703366133073,0.05555555555555555,full,Paris,1638,48.83990462,2.322010194,Europe,Temperate Broadleaf and Mixed Forests,75.36288113,5.5,3,0.409340008,1638.70476,1138.132935,16.01182770793501,48.83990462,0.999569928630707,5489.52128083028,1.4156207619128875,7.40184157874383,7.038022668664958,7.402271480221665,0.6929321217518111,8.610778480966925
Muratet_2013_34,34,47,Evaluation of landscape connectivity at community level using satellite-derived NDVI,Muratet,2013,Landscape Ecology,Paris,France,2002,plantae,NA,NA,structural,shortest-euclidean distance connecting patches,750,graph network,green,beta-diversity,21,sites - patch,Extracted from fig2. Homogenous matrix. Connectivity metric is based on a network of patches; 'shortest' distance that connects the network patches,0.5627297693521489,0.05555555555555555,full,Paris,1638,48.83990462,2.322010194,Europe,Temperate Broadleaf and Mixed Forests,75.36288113,5.5,3,0.409340008,1638.70476,1138.132935,16.01182770793501,48.83990462,0.999569928630707,5489.52128083028,1.4156207619128875,7.40184157874383,7.038022668664958,7.402271480221665,0.6929321217518111,8.610778480966925
Dri_2021_37,37,48,Estimating the impacts of habitat loss induced by urbanization on bird local extinctions,Dri,2021,Biological Conservation,Florianopolis,Brazil,2018,aves,NA,NA,structural,patch degree of centrality,NA,graph network,green,species richness,43,sites - patch,calculated from raw data in suppl. table1,0.1716666635005791,0.025,full,Florianopolis,166,-27.59519191,-48.61715306,Latin America and the Caribbean,Tropical and Subtropical Moist Broadleaf Forests,22.03075071,7,0,0.36652017,164.6391819,69.71335602,13.370984301167741,27.59519191,1.00826545713053,3862.2104463855417,2.3616591037844574,5.117993812416755,4.258634466235033,5.109811819640779,0.6972713928580639,8.259253838631453
Fitzgibbon_2007_40,40,49,The importance of functional connectivity in the conservation of a ground-dwelling mammal in an urban Australian landscape,Fitzgibbon,2007,Landscape Ecology,Brisbane,Australia,2001,mammalia,Peramelemorphia,bandicoot,functional,functional connectivity index,NA,permeability-weighted area,green,occurrence,68,sites - patch,"connectivity metric is sorta like Hanski, but with weighted resistance distances. Correlation calculated from X2 value.",0.632833186665638,0.01538461538461538,full,Brisbane,498,-27.49018691,153.0489651,Oceania,Temperate Broadleaf and Mixed Forests,33.77232982,7,0,0.43443982,496.5833519,296.188446,13.578427059998045,27.49018691,1.0028527901601607,1584.1855654618473,1.635659542292051,6.212606095751519,5.694366435910248,6.209763084072674,0.6945725593049122,7.368456755459686
Evans_2017_42,42,50,Dispersal in the Urban Matrix: Assessing the Influence of Landscape Permeability on the Settlement Patterns of Breeding Songbirds,Evans,2017,Frontiers in Ecology and Evolution,"Washington, D.C.",United States,2011,aves,passeriformes,Turdus migratorius,functional,current flow,1.5,permeability,perm,occurrence,103,sites - sampled,Authors describe 'permeability' but it is equivelent to current flow; correlation coefficient calculated from means and 95%CI from figure 3.,0.13073985002887845,0.01,full,Washington D.C.,1550,38.9228404,-77.14196317,Northern America,Temperate Broadleaf and Mixed Forests,82.24570375,6.25,1.5,0.513594413,1547.463532,843.9207764,14.889229641141268,38.9228404,1.001639113263446,1887.8975651612902,1.6583852532140788,7.346655163176539,6.739242867222185,7.345018448603166,0.6939664015385105,7.543748639012268
Evans_2017_42,42,51,Dispersal in the Urban Matrix: Assessing the Influence of Landscape Permeability on the Settlement Patterns of Breeding Songbirds,Evans,2017,Frontiers in Ecology and Evolution,"Washington, D.C.",United States,2011,aves,passeriformes,Turdus migratorius,functional,habitat suitability,1.5,permeability,perm,occurrence,103,sites - sampled,correlation coefficient calculated from means and 95%CI from figure 3.,-0.15114043593646684,0.01,full,Washington D.C.,1550,38.9228404,-77.14196317,Northern America,Temperate Broadleaf and Mixed Forests,82.24570375,6.25,1.5,0.513594413,1547.463532,843.9207764,14.889229641141268,38.9228404,1.001639113263446,1887.8975651612902,1.6583852532140788,7.346655163176539,6.739242867222185,7.345018448603166,0.6939664015385105,7.543748639012268
Evans_2017_42,42,52,Dispersal in the Urban Matrix: Assessing the Influence of Landscape Permeability on the Settlement Patterns of Breeding Songbirds,Evans,2017,Frontiers in Ecology and Evolution,"Washington, D.C.",United States,2011,aves,passeriformes,Dumetella carolinensis,functional,current flow,1.5,permeability,perm,occurrence,103,sites - sampled,correlation coefficient calculated from means and 95%CI from figure 3.,0.2661084068736541,0.01,full,Washington D.C.,1550,38.9228404,-77.14196317,Northern America,Temperate Broadleaf and Mixed Forests,82.24570375,6.25,1.5,0.513594413,1547.463532,843.9207764,14.889229641141268,38.9228404,1.001639113263446,1887.8975651612902,1.6583852532140788,7.346655163176539,6.739242867222185,7.345018448603166,0.6939664015385105,7.543748639012268
Evans_2017_42,42,53,Dispersal in the Urban Matrix: Assessing the Influence of Landscape Permeability on the Settlement Patterns of Breeding Songbirds,Evans,2017,Frontiers in Ecology and Evolution,"Washington, D.C.",United States,2011,aves,passeriformes,Dumetella carolinensis,functional,habitat suitability,1.5,permeability,perm,occurrence,103,sites - sampled,correlation coefficient calculated from means and 95%CI from figure 3.,0.08017132503758968,0.01,full,Washington D.C.,1550,38.9228404,-77.14196317,Northern America,Temperate Broadleaf and Mixed Forests,82.24570375,6.25,1.5,0.513594413,1547.463532,843.9207764,14.889229641141268,38.9228404,1.001639113263446,1887.8975651612902,1.6583852532140788,7.346655163176539,6.739242867222185,7.345018448603166,0.6939664015385105,7.543748639012268
Evans_2017_42,42,54,Dispersal in the Urban Matrix: Assessing the Influence of Landscape Permeability on the Settlement Patterns of Breeding Songbirds,Evans,2017,Frontiers in Ecology and Evolution,"Washington, D.C.",United States,2011,aves,passeriformes,Passer domesticus,functional,current flow,1.5,permeability,perm,occurrence,103,sites - sampled,correlation coefficient calculated from means and 95%CI from figure 3.,0.12058102840844402,0.01,full,Washington D.C.,1550,38.9228404,-77.14196317,Northern America,Temperate Broadleaf and Mixed Forests,82.24570375,6.25,1.5,0.513594413,1547.463532,843.9207764,14.889229641141268,38.9228404,1.001639113263446,1887.8975651612902,1.6583852532140788,7.346655163176539,6.739242867222185,7.345018448603166,0.6939664015385105,7.543748639012268
Evans_2017_42,42,55,Dispersal in the Urban Matrix: Assessing the Influence of Landscape Permeability on the Settlement Patterns of Breeding Songbirds,Evans,2017,Frontiers in Ecology and Evolution,"Washington, D.C.",United States,2011,aves,passeriformes,Passer domesticus,functional,habitat suitability,1.5,permeability,perm,occurrence,103,sites - sampled,correlation coefficient calculated from means and 95%CI from figure 3.,0.06007215592103162,0.01,full,Washington D.C.,1550,38.9228404,-77.14196317,Northern America,Temperate Broadleaf and Mixed Forests,82.24570375,6.25,1.5,0.513594413,1547.463532,843.9207764,14.889229641141268,38.9228404,1.001639113263446,1887.8975651612902,1.6583852532140788,7.346655163176539,6.739242867222185,7.345018448603166,0.6939664015385105,7.543748639012268
Evans_2017_42,42,56,Dispersal in the Urban Matrix: Assessing the Influence of Landscape Permeability on the Settlement Patterns of Breeding Songbirds,Evans,2017,Frontiers in Ecology and Evolution,"Washington, D.C.",United States,2011,aves,passeriformes,Cardinalis cardinalis,functional,current flow,1.5,permeability,perm,occurrence,103,sites - sampled,correlation coefficient calculated from means and 95%CI from figure 3.,0.2341894667593668,0.01,full,Washington D.C.,1550,38.9228404,-77.14196317,Northern America,Temperate Broadleaf and Mixed Forests,82.24570375,6.25,1.5,0.513594413,1547.463532,843.9207764,14.889229641141268,38.9228404,1.001639113263446,1887.8975651612902,1.6583852532140788,7.346655163176539,6.739242867222185,7.345018448603166,0.6939664015385105,7.543748639012268
Evans_2017_42,42,57,Dispersal in the Urban Matrix: Assessing the Influence of Landscape Permeability on the Settlement Patterns of Breeding Songbirds,Evans,2017,Frontiers in Ecology and Evolution,"Washington, D.C.",United States,2011,aves,passeriformes,Cardinalis cardinalis,functional,habitat suitability,1.5,permeability,perm,occurrence,103,sites - sampled,correlation coefficient calculated from means and 95%CI from figure 3.,0.08017132503758968,0.01,full,Washington D.C.,1550,38.9228404,-77.14196317,Northern America,Temperate Broadleaf and Mixed Forests,82.24570375,6.25,1.5,0.513594413,1547.463532,843.9207764,14.889229641141268,38.9228404,1.001639113263446,1887.8975651612902,1.6583852532140788,7.346655163176539,6.739242867222185,7.345018448603166,0.6939664015385105,7.543748639012268
Drinnan_2005_45,45,58,The search for fragmentation thresholds in a Southern Sydney Suburb,Drinnan,2005,Biological Conservation,Sydney,Australia,1998,aves,NA,NA,structural,distance to nearest neighbour,NA,proximity,dist-green,species richness,19,sites - reserves,data used in Beninde 2015,0.48470027859405174,0.0625,full,Sydney,1356,-33.85123993,151.0668102,Oceania,Temperate Broadleaf and Mixed Forests,47.59388959,7,0,0.394447609,1351.998496,845.5196533,14.798655406913165,33.85123993,1.0029596956001348,1971.1266548672565,1.4670449410374764,7.213031659834869,6.741133418433033,7.210078516566327,0.6946259344643233,7.586867759706254
Drinnan_2005_45,45,59,The search for fragmentation thresholds in a Southern Sydney Suburb,Drinnan,2005,Biological Conservation,Sydney,Australia,1998,aves,NA,NA,structural,distance to nearest larger neighbour,NA,proximity,dist-green,species richness,19,sites - reserves,data used in Beninde 2015,0.3428282544153939,0.0625,full,Sydney,1356,-33.85123993,151.0668102,Oceania,Temperate Broadleaf and Mixed Forests,47.59388959,7,0,0.394447609,1351.998496,845.5196533,14.798655406913165,33.85123993,1.0029596956001348,1971.1266548672565,1.4670449410374764,7.213031659834869,6.741133418433033,7.210078516566327,0.6946259344643233,7.586867759706254
Drinnan_2005_45,45,60,The search for fragmentation thresholds in a Southern Sydney Suburb,Drinnan,2005,Biological Conservation,Sydney,Australia,1998,aves,NA,NA,structural,landscape forest proportion,NA,area,green,species richness,19,sites - reserves,ln(Corridor connectivity) is really a metric of vegetation cover in the landscape,0.9504793805965236,0.0625,full,Sydney,1356,-33.85123993,151.0668102,Oceania,Temperate Broadleaf and Mixed Forests,47.59388959,7,0,0.394447609,1351.998496,845.5196533,14.798655406913165,33.85123993,1.0029596956001348,1971.1266548672565,1.4670449410374764,7.213031659834869,6.741133418433033,7.210078516566327,0.6946259344643233,7.586867759706254
